Date,Close/Last,Volume,Open,High,Low
10/13/2020,8.55,30334,8.65,8.69,8.5
10/12/2020,8.73,55845,8.62,8.8681,8.5
10/09/2020,8.4716,90233,8.74,8.74,8.43
10/08/2020,8.335,32365,7.66,8.37,7.66
10/07/2020,7.655,11519,7.45,7.71,7.45
10/06/2020,7.37,14135,7.55,7.55,7.37
10/05/2020,7.5101,13855,7.25,7.575,7.25
10/02/2020,7.24,8378,7.24,7.2645,7.19
10/01/2020,7.335,10677,7.32,7.35,7.3
09/30/2020,7.28,8158,7.34,7.37,7.28
09/29/2020,7.355,6229,7.27,7.4199,7.25
09/28/2020,7.28,15925,7.48,7.48,7.2
09/25/2020,7.3,20960,7.25,7.35,7.2
09/24/2020,7.245,21052,7.34,7.399,7.17
09/23/2020,7.425,25234,7.97,7.97,7.38
09/22/2020,8,10580,7.95,8.0899,7.81
09/21/2020,7.8225,17568,8.02,8.14,7.78
09/18/2020,8.1,9898,8.21,8.21,8.0801
09/17/2020,8.185,6031,8.25,8.26,8.13
09/16/2020,8.33,4928,8.29,8.445,8.28
09/15/2020,8.24,5956,8.39,8.39,8.24
09/14/2020,8.25,13718,8.22,8.2648,8.13
09/11/2020,8.165,18971,8.41,8.42,8.1
09/10/2020,8.38,15089,8.42,8.55,8.38
09/09/2020,8.405,10783,8.36,8.463,8.3103
09/08/2020,8.31,37142,8.65,8.74,8.22
09/04/2020,9.0966,18627,9.23,9.23,8.7101
09/03/2020,9.2215,9562,9.38,9.384,9.0454
09/02/2020,9.3801,9908,9.45,9.4699,9.23
09/01/2020,9.36,20715,9.65,9.65,9.3
08/31/2020,9.68,567715,9.59,9.68,9.34
08/28/2020,9.48,5239,9.385,9.5725,9.385
08/27/2020,9.25,9784,9.33,9.395,9.25
08/26/2020,9.315,5720,9.332,9.365,9.315
08/25/2020,9.38,20777,9.37,9.4,9.2501
08/24/2020,9.321,14366,9.46,9.46,9.18
08/21/2020,9.41,12770,9.58,9.58,9.39
08/20/2020,9.575,11600,9.66,9.66,9.55
08/19/2020,9.75,7467,9.88,9.88,9.6903
08/18/2020,9.8,15254,9.865,9.93,9.79
08/17/2020,9.85,22948,10.07,10.07,9.76
08/14/2020,9.99,11484,10.03,10.08,9.9
08/13/2020,10.06,9153,9.85,10.095,9.85
08/12/2020,9.816,10967,9.94,9.94,9.785
08/11/2020,9.8848,14241,10.19,10.19,9.8848
08/10/2020,10.15,18875,10,10.1622,9.995
08/07/2020,9.8124,24098,10.09,10.1,9.75
08/06/2020,10.11,16019,10.5,10.5,10.1001
08/05/2020,10.565,8752,10.79,10.79,10.52
08/04/2020,10.6314,18499,10.371,10.74,10.27
08/03/2020,10.35,33034,10.2,10.36,10
07/31/2020,10.15,12530,10.22,10.3799,10.12
07/30/2020,10.3057,52556,10.35,10.44,10.24
07/29/2020,10.44,20722,10.83,10.83,10.395
07/28/2020,10.98,58780,10.42,11,10.42
07/27/2020,10.42,15939,10.27,10.5571,10.27
07/24/2020,10.24,21579,10.21,10.24,10.07
07/23/2020,10.28,18377,10.41,10.5,10.2204
07/22/2020,10.43,9045,10.59,10.6,10.3744
07/21/2020,10.58,22285,10.62,10.71,10.51
07/20/2020,10.57,10301,10.72,10.72,10.51
07/17/2020,10.715,10687,10.82,10.8201,10.67
07/16/2020,10.7,7459,10.82,10.89,10.65
07/15/2020,10.85,15887,10.51,10.93,10.51
07/14/2020,10.36,12460,10.5,10.64,10.255
07/13/2020,10.465,20112,10.52,10.95,10.41
07/10/2020,10.4039,10646,10.18,10.41,10.07
07/09/2020,10.1,19575,10.26,10.4499,9.99
07/08/2020,10.2559,9761,10.37,10.4027,10.16
07/07/2020,10.265,10100,10.38,10.455,10.25
07/06/2020,10.41,24368,10.39,10.53,10.15
07/02/2020,10.27,12708,10.45,10.51,10.15
07/01/2020,10.26,8421,10.23,10.46,10.15
06/30/2020,10.195,35553,10.32,10.339,10.1343
06/29/2020,10.4594,20187,10.49,10.57,10.1
06/26/2020,10.72,11588,11.1,11.1,10.66
06/25/2020,11.055,9418,11.14,11.16,11
06/24/2020,11.2316,9318,11.62,11.62,11
06/23/2020,11.54,22071,11.6,11.9991,11.47
06/22/2020,11.455,13032,11.43,11.4988,11.3101
06/19/2020,11.5081,35662,11.61,11.65,11.2725
06/18/2020,11.62,10522,11.49,11.735,11.3001
06/17/2020,11.5452,11966,11.85,11.85,11.4821
06/16/2020,11.83,9722,12.11,12.11,11.71
06/15/2020,11.7325,13385,11.51,11.79,11.18
06/12/2020,11.7169,31973,11.86,12.1,11.64
06/11/2020,11.46,50049,12.61,12.61,11.46
06/10/2020,12.8734,30131,13.06,13.27,12.77
06/09/2020,13.035,35157,13.44,13.5,13.01
06/08/2020,13.44,65077,12.15,13.44,12.1
06/05/2020,11.98,24930,12.26,12.32,11.84
06/04/2020,12.04,15036,11.94,12.13,11.8668
06/03/2020,12.035,15205,11.97,12.1,11.915
06/02/2020,11.84,11048,12.09,12.09,11.785
06/01/2020,11.88,21590,12.02,12.02,11.6
05/29/2020,11.655,35000,11.98,12,11.5005
05/28/2020,12.42,59897,12.47,13,12.3282
05/27/2020,12.33,80291,13.03,13.03,11.76
05/26/2020,12.75,94546,12.99,13.12,12.55
05/22/2020,12.2,79985,11.48,12.4,11.25
05/21/2020,11.555,39698,10.92,11.59,10.7124
05/20/2020,10.56,17831,10.85,10.9587,10.525
05/19/2020,10.83,28907,11.15,11.23,10.62
05/18/2020,11.082,87654,10.6,11.39,10.375
05/15/2020,9.7441,36102,8.92,9.84,8.92
05/14/2020,8.6,9423,8.43,8.605,8.19
05/13/2020,8.525,11697,9.15,9.15,8.4
05/12/2020,9.105,16449,9.32,9.335,9.105
05/11/2020,9.319,9729,9.45,9.45,9.2416
05/08/2020,9.43,3010,9.63,9.63,9.4084
05/07/2020,9.515,3997,9.69,9.69,9.415
05/06/2020,9.455,11222,9.51,9.58,9.405
05/05/2020,9.41,9527,9.58,9.605,9.41
05/04/2020,9.415,5448,9.15,9.415,9.06
05/01/2020,9.1566,22679,9.45,9.461,8.99
04/30/2020,9.57,11597,9.81,9.85,9.5
04/29/2020,9.8817,11056,10.04,10.04,9.7919
04/28/2020,9.73,13428,10.25,10.25,9.705
04/27/2020,9.9366,20118,9.58,10.08,9.58
04/24/2020,9.38,13977,9.2,9.38,9.07
04/23/2020,9.075,28422,9,9.155,8.987
04/22/2020,9.01,11513,9.22,9.22,9
04/21/2020,9.015,13859,8.92,9.1,8.77
04/20/2020,9.105,13177,8.91,9.4299,8.91
04/17/2020,9.08,96930,9.07,9.25,8.905
04/16/2020,8.8016,9897,9.2,9.2,8.75
04/15/2020,9.0661,4148,9.1,9.17,9.0028
04/14/2020,9.205,14163,9.15,9.33,9.1017
04/13/2020,8.9576,15704,9.11,9.11,8.79
04/09/2020,8.8801,53455,9.12,9.425,8.82
04/08/2020,8.82,10753,8.73,8.969,8.5814
04/07/2020,8.7,4067,8.95,9.3593,8.7
04/06/2020,8.6307,8027,8.58,8.87,8.51
04/03/2020,8.2597,9391,8.55,8.55,8.2139
04/02/2020,8.58,42360,8.5,8.9124,8.5
04/01/2020,8.5,26627,8.99,9.4981,8.5
03/31/2020,9.1207,9480,9.13,9.5465,9.11
03/30/2020,9.225,13600,10.31,10.31,9.11
03/27/2020,9.8786,118926,9.75,10.64,9.71
03/26/2020,9.7857,46591,8.92,10.51,8.92
03/25/2020,8.75,28180,8.32,9.02,8.236
03/24/2020,8.265,16784,8.12,8.42,8.0616
03/23/2020,7.735,18490,7.8,8.09,7.5
03/20/2020,7.5,19402,7.45,8.47,7.45
03/19/2020,7.2816,16408,6.77,7.41,6.77
03/18/2020,6.74,17648,6.8,7.1852,6.55
03/17/2020,7.2977,17229,7.23,7.65,6.828
03/16/2020,7.03,23021,7.34,7.6087,6.5243
03/13/2020,7.665,12479,7.9,7.9,7.4198
03/12/2020,7.6788,15769,8.2,8.2,7.59
03/11/2020,9.0021,6574,9.39,9.515,8.9
03/10/2020,9.58,9611,9.56,10.15,9.25
03/09/2020,9.3249,45892,9.68,10.1603,8.84
03/06/2020,10.47,24337,10.81,11,10.385
03/05/2020,11.04,10656,11.22,11.46,11.04
03/04/2020,11.6,8898,11.28,11.83,11.15
03/03/2020,11.1346,22817,11.42,11.53,11.08
03/02/2020,11.5,10229,11.65,11.65,11.24
02/28/2020,11.415,33786,11.12,11.45,10.8174
02/27/2020,11.6,27763,12,12.025,11.14
02/26/2020,12.275,19706,12.67,12.68,12.27
02/25/2020,12.5163,34978,13.19,13.2287,12.47
02/24/2020,13.04,34784,13.45,13.45,13.01
02/21/2020,13.81,15149,13.97,14.14,13.8
02/20/2020,14.06,11775,13.9,14.4211,13.9
02/19/2020,13.87,8849,13.95,14.0683,13.777
02/18/2020,13.825,21170,13.88,13.9729,13.6896
02/14/2020,13.9203,25916,14,14.0956,13.6383
02/13/2020,13.22,7415,13.14,13.4,13.13
02/12/2020,13.2819,20891,13.75,13.76,13.23
02/11/2020,13.6898,37249,13.48,13.86,13.3539
02/10/2020,13.405,31040,13.92,13.92,13.4
02/07/2020,13.775,31675,13.91,13.92,13.61
02/06/2020,14.1383,23522,14.82,14.82,14.1383
02/05/2020,14.57,14905,14.84,14.94,14.45
02/04/2020,14.748,31851,14.56,14.88,14.56
02/03/2020,14.3606,23037,14.38,14.4799,14.29
01/31/2020,14.295,10997,14.71,14.71,14.25
01/30/2020,14.81,14388,14.94,15.1321,14.69
01/29/2020,15.1741,7383,15.48,15.5197,15.1625
01/28/2020,15.38,8801,14.99,15.38,14.99
01/27/2020,14.88,19863,15.49,15.49,14.85
01/24/2020,15.5618,54701,16.96,16.96,15.39
01/23/2020,16.5,18465,16.48,16.7724,16.2861
01/22/2020,16.535,31970,16.56,16.73,16.2133
01/21/2020,16.4427,52455,16.85,17.23,16.33
01/17/2020,16.89,20030,17,17.1182,16.56
01/16/2020,16.8075,57041,17.04,17.4785,16.7
01/15/2020,16.9,54747,15.6,16.9046,15.5397
01/14/2020,15.415,31665,15.04,15.5,14.5408
01/13/2020,15.0067,37255,14.15,15.04,13.9
01/10/2020,14.095,5340,14.35,14.35,14.095
01/09/2020,14.3986,4343,13.98,14.44,13.9641
01/08/2020,14.0126,19297,13.99,14.17,13.59
01/07/2020,14.02,12862,14.34,14.34,13.9606
01/06/2020,14.4045,10364,14.9,14.9,14.28
01/03/2020,14.7384,12289,14.84,14.8736,14.6357
01/02/2020,14.9288,26761,15.49,15.49,14.67
12/31/2019,15.01,24019,13.95,15.0776,13.95
12/30/2019,13.89,37676,14.4,14.4,13.89
12/27/2019,14.48,9267,14.58,14.7258,14.31
12/26/2019,14.585,40538,15.15,15.15,14.52
12/24/2019,14.8722,8268,14.73,14.8722,14.6
12/23/2019,14.7,19765,14.88,14.88,14.619
12/20/2019,14.97,17139,15.02,15.03,14.8
12/19/2019,14.976,22287,14.6,15.08,14.5096
12/18/2019,14.765,18692,15.25,15.25,14.66
12/17/2019,15.1931,20701,15.72,15.72,15.1234
12/16/2019,15.6222,9168,15.75,15.9149,15.5908
12/13/2019,15.655,9400,15.43,16.01,15.43
12/12/2019,15.5281,5169,15.3267,15.5789,15.0377
12/11/2019,15.01,4002,15.2,15.2642,15.0001
12/10/2019,15.18,5808,15.53,15.53,15.155
12/09/2019,15.43,15401,14.93,15.49,14.93
12/06/2019,14.83,4872,14.9,14.9,14.8
12/05/2019,14.9173,4251,15.1318,15.1318,14.87
12/04/2019,15.0905,5198,15.34,15.34,15.05
12/03/2019,15.25,9395,14.88,15.2896,14.8262
12/02/2019,15.0402,22154,15.4,15.4009,15.0075
11/29/2019,15.3601,5893,15.76,15.76,15.2785
11/27/2019,15.31,12887,15.31,15.38,15.163
11/26/2019,15.05,12608,15.5,15.5,14.86
11/25/2019,15.5077,30149,16,16.37,15.48
11/22/2019,16.001,37516,17.1,17.49,15.9
11/21/2019,17.1249,51110,15.96,17.78,15.96
11/20/2019,15.57,49264,14.79,15.776,14.79
11/19/2019,14.6737,16939,14,14.8,14
11/18/2019,14.005,40524,15.1,15.1,14.005
11/15/2019,14.9535,14046,15.26,15.32,14.83
11/14/2019,15.6095,59684,16.38,16.38,15.1565
11/13/2019,16.3625,27273,17,17.1246,16.3115
11/12/2019,17.14,28678,17.85,17.85,17.09
11/11/2019,17.8,12585,18.35,18.35,17.687
11/08/2019,18.27,35401,17.595,18.42,17.5325
11/07/2019,17.48,12342,18.01,18.01,17.4243
11/06/2019,17.82,15821,18,18,17.76
11/05/2019,18.0869,7731,17.85,18.302,17.85
11/04/2019,17.95,16924,18.59,18.59,17.95
11/01/2019,18.14,5733,17.95,18.18,17.95
10/31/2019,17.95,12882,18.09,18.09,17.6689
10/30/2019,18.116,8491,18.26,18.45,18.02
10/29/2019,18.3,9752,18.97,18.97,18.3
10/28/2019,19.07,8183,19.42,19.61,19.07
10/25/2019,19.335,8493,19.12,19.421,18.99
10/24/2019,19.21,12140,19.47,19.47,18.9084
10/23/2019,18.9702,12626,18.5,19.01,18.35
10/22/2019,18.4,5792,18.39,18.6551,18.39
10/21/2019,18.79,8868,18.67,18.81,18.0931
10/18/2019,18.62,10344,19.62,19.62,18.5
10/17/2019,19.1375,8077,19.39,19.39,18.65
10/16/2019,18.35,9833,18.56,18.97,18.2289
10/15/2019,18.736,21530,18.07,19.01,17.84
10/14/2019,17.77,8526,17.7,17.7967,17.65
10/11/2019,17.8456,3281,18.15,18.5201,17.8456
10/10/2019,18,30051,19.41,19.41,18
10/09/2019,19.72,4640,20.05,20.0573,19.72
10/08/2019,20,4509,20.25,20.25,19.7666
10/07/2019,20.26,6492,20.84,20.84,20.26
10/04/2019,20.8237,2098,21.16,21.55,20.8237
10/03/2019,20.9028,390,20.07,20.9028,20.07
10/02/2019,20.1451,5815,20.16,20.49,19.14
10/01/2019,20,7571,20.79,20.79,19.96
09/30/2019,20.929,5150,21.83,21.83,20.85
09/27/2019,21.9736,6127,22.57,22.61,21.85
09/26/2019,22.63,3412,22.4,22.654,22.37
09/25/2019,22.4,3990,22.6,22.6,21.8256
09/24/2019,22.7086,5068,23.8,23.8,22.5011
09/23/2019,23.76,8150,24.37,24.37,23.74
09/20/2019,23.911,2793,23.8039,23.9798,23.8039
09/19/2019,23.83,N/A,23.83,23.87,23.79
